summonerId,highestAchievedSeasonTier,avg kills,avg deaths,avg assists,avg performance
19818497,UNRANKED,24.0,6.0,6.0,0.6666666666666666
58429457,BRONZE,3.0,8.0,15.0,0.38461538461538464
39069899,SILVER,10.0,10.0,3.0,0.13043478260869565
69960899,UNRANKED,10.0,1.0,2.0,0.8461538461538461
65443947,UNRANKED,12.0,2.0,8.0,0.8181818181818182
67589465,SILVER,1.0,2.0,7.0,0.6
22829029,GOLD,11.0,7.0,7.0,0.44
19025265,UNRANKED,0.0,6.0,1.0,-0.7142857142857143
23411615,UNRANKED,2.0,7.0,1.0,-0.4
45774255,SILVER,8.0,6.0,7.0,0.42857142857142855
35699464,BRONZE,3.0,1.0,6.0,0.8
45399177,SILVER,3.0,9.0,5.0,-0.058823529411764705
47745873,SILVER,5.0,11.0,6.0,0.0
65571520,UNRANKED,16.0,9.0,3.0,0.35714285714285715
41263919,BRONZE,4.0,9.0,8.0,0.14285714285714285
67035341,UNRANKED,2.0,9.0,3.0,-0.2857142857142857
40965833,SILVER,11.0,6.0,14.0,0.6129032258064516
45111151,UNRANKED,4.0,7.0,25.0,0.6111111111111112
20640348,SILVER,9.0,8.0,14.0,0.4838709677419355
66170904,SILVER,17.0,7.0,7.0,0.5483870967741935
47013787,SILVER,14.0,6.0,13.0,0.6363636363636364
53166090,GOLD,4.0,3.0,8.0,0.6
25903902,BRONZE,5.0,11.0,11.0,0.18518518518518517
51665606,SILVER,4.0,5.0,8.0,0.4117647058823529
58634056,SILVER,6.0,9.0,12.0,0.3333333333333333
70330119,SILVER,14.0,9.0,11.0,0.47058823529411764
35602462,BRONZE,7.0,4.0,14.0,0.68
50424741,SILVER,4.0,10.0,2.0,-0.25
51259201,SILVER,12.0,5.0,21.0,0.7368421052631579
41169809,BRONZE,3.0,7.0,14.0,0.4166666666666667
23567781,SILVER,4.0,4.0,1.0,0.1111111111111111
57423495,SILVER,14.0,5.0,15.0,0.7058823529411765
67209496,UNRANKED,4.0,6.0,22.0,0.625
68891495,BRONZE,12.0,2.0,9.0,0.8260869565217391
40795507,SILVER,3.0,11.0,2.0,-0.375
52432762,UNRANKED,0.0,3.0,7.0,0.4
32774681,GOLD,2.0,7.0,10.0,0.2631578947368421
47362122,SILVER,6.0,3.0,7.0,0.625
42828154,SILVER,1.0,4.0,14.0,0.5789473684210527
39265188,UNRANKED,10.0,4.0,4.0,0.5555555555555556
65562170,GOLD,17.0,2.0,5.0,0.8333333333333334
38822055,DIAMOND,6.0,7.0,12.0,0.44
46609869,SILVER,5.0,7.0,11.0,0.391304347826087
68612437,UNRANKED,7.0,6.0,5.0,0.3333333333333333
20926854,GOLD,16.0,3.0,5.0,0.75
63686130,SILVER,13.0,7.0,7.0,0.48148148148148145
39023492,GOLD,6.0,10.0,9.0,0.2
45841059,GOLD,3.0,8.0,2.0,-0.23076923076923078
43705602,GOLD,5.0,8.0,3.0,0.0
32241022,GOLD,6.0,12.0,8.0,0.07692307692307693
20726718,SILVER,1.0,9.0,17.0,0.3333333333333333
40069812,UNRANKED,12.0,8.0,11.0,0.4838709677419355
39002784,GOLD,5.0,8.0,14.0,0.4074074074074074
42712491,SILVER,2.0,4.0,0.0,-0.3333333333333333
60051306,SILVER,5.0,6.0,14.0,0.52
23936501,SILVER,22.0,7.0,0.0,0.5172413793103449
26310305,SILVER,3.0,9.0,12.0,0.25
49238691,GOLD,2.0,3.0,3.0,0.25
20130840,SILVER,0.0,7.0,13.0,0.3
37059090,SILVER,3.0,10.0,9.0,0.09090909090909091
22196727,SILVER,15.0,4.0,15.0,0.7647058823529411
20469762,GOLD,3.0,3.0,19.0,0.76
71779460,UNRANKED,0.0,7.0,11.0,0.2222222222222222
24238137,DIAMOND,12.0,9.0,10.0,0.41935483870967744
29194748,DIAMOND,6.0,5.0,7.0,0.4444444444444444
31388021,DIAMOND,9.0,5.0,2.0,0.375
40531420,PLATINUM,2.0,7.0,11.0,0.3
24233059,PLATINUM,6.0,4.0,10.0,0.6
45773126,GOLD,2.0,2.0,25.0,0.8620689655172413
65533831,GOLD,10.0,4.0,6.0,0.6
70101888,GOLD,7.0,7.0,4.0,0.2222222222222222
73169652,GOLD,12.0,6.0,17.0,0.6571428571428571
48174984,SILVER,11.0,8.0,12.0,0.4838709677419355
22208005,GOLD,4.0,9.0,23.0,0.5
23005931,BRONZE,7.0,7.0,13.0,0.48148148148148145
58182031,SILVER,13.0,8.0,7.0,0.42857142857142855
20688938,BRONZE,7.0,6.0,17.0,0.6
39481895,SILVER,7.0,9.0,11.0,0.3333333333333333
56980298,SILVER,3.0,7.0,14.0,0.4166666666666667
53788658,SILVER,7.0,11.0,16.0,0.35294117647058826
436169,GOLD,10.0,4.0,5.0,0.5789473684210527
29240059,GOLD,3.0,4.0,14.0,0.6190476190476191
24824137,SILVER,2.0,6.0,9.0,0.29411764705882354
72330133,UNRANKED,4.0,3.0,3.0,0.4
24056257,GOLD,7.0,6.0,8.0,0.42857142857142855
38344470,GOLD,0.0,6.0,11.0,0.29411764705882354
46161119,UNRANKED,1.0,5.0,0.0,-0.6666666666666666
48209870,PLATINUM,5.0,4.0,6.0,0.4666666666666667
45190595,SILVER,17.0,3.0,5.0,0.76
53730452,BRONZE,5.0,6.0,16.0,0.5555555555555556
43175972,BRONZE,21.0,5.0,14.0,0.75
51709191,GOLD,13.0,7.0,6.0,0.46153846153846156
46781365,UNRANKED,12.0,10.0,6.0,0.2857142857142857
66801314,BRONZE,2.0,2.0,1.0,0.2
54440391,BRONZE,7.0,9.0,8.0,0.25
50462322,SILVER,2.0,4.0,20.0,0.6923076923076923
43489755,BRONZE,11.0,14.0,8.0,0.15151515151515152
32401480,BRONZE,6.0,11.0,13.0,0.26666666666666666
36394044,BRONZE,3.0,4.0,16.0,0.6521739130434783
19784020,GOLD,5.0,12.0,6.0,-0.043478260869565216
51775984,BRONZE,10.0,4.0,4.0,0.5555555555555556
38069389,BRONZE,7.0,9.0,1.0,-0.058823529411764705
34706601,GOLD,11.0,7.0,5.0,0.391304347826087
51706066,SILVER,9.0,12.0,8.0,0.1724137931034483
22614674,UNRANKED,22.0,8.0,7.0,0.5675675675675675
59246550,SILVER,2.0,7.0,23.0,0.5625
48594322,GOLD,6.0,12.0,8.0,0.07692307692307693
48621090,GOLD,3.0,8.0,13.0,0.3333333333333333
22189599,GOLD,12.0,8.0,10.0,0.4666666666666667
34982268,SILVER,3.0,5.0,16.0,0.5833333333333334
65561878,UNRANKED,20.0,9.0,12.0,0.5609756097560976
38347571,SILVER,7.0,12.0,14.0,0.2727272727272727
40926495,SILVER,8.0,13.0,8.0,0.10344827586206896
47158966,SILVER,2.0,5.0,24.0,0.6774193548387096
22614147,UNRANKED,0.0,6.0,0.0,-1.0
64110020,SILVER,16.0,11.0,10.0,0.40540540540540543
52823575,BRONZE,6.0,12.0,14.0,0.25
35393113,SILVER,4.0,5.0,8.0,0.4117647058823529
44145341,SILVER,7.0,8.0,5.0,0.2
39712663,SILVER,13.0,7.0,10.0,0.5333333333333333
37505739,UNRANKED,0.0,2.0,6.0,0.5
30927513,SILVER,4.0,2.0,4.0,0.6
20271144,PLATINUM,0.0,7.0,10.0,0.17647058823529413
66530144,BRONZE,2.0,10.0,4.0,-0.25
42061488,SILVER,4.0,6.0,8.0,0.3333333333333333
40330702,BRONZE,25.0,9.0,7.0,0.5609756097560976
47982206,SILVER,19.0,7.0,7.0,0.5757575757575758
30660837,UNRANKED,5.0,9.0,9.0,0.21739130434782608
25287359,SILVER,8.0,6.0,5.0,0.3684210526315789
60807545,GOLD,6.0,7.0,5.0,0.2222222222222222
31121682,GOLD,6.0,6.0,10.0,0.45454545454545453
35003446,BRONZE,7.0,3.0,25.0,0.8285714285714286
47361063,SILVER,7.0,2.0,11.0,0.8
37534174,PLATINUM,8.0,6.0,14.0,0.5714285714285714
63592395,PLATINUM,12.0,7.0,11.0,0.5333333333333333
49889892,PLATINUM,14.0,6.0,11.0,0.6129032258064516
47113750,GOLD,0.0,9.0,18.0,0.3333333333333333
20653854,PLATINUM,11.0,11.0,8.0,0.26666666666666666
32841984,GOLD,10.0,9.0,14.0,0.45454545454545453
43249241,BRONZE,9.0,4.0,13.0,0.6923076923076923
35344939,GOLD,2.0,3.0,2.0,0.14285714285714285
50009398,PLATINUM,7.0,9.0,12.0,0.35714285714285715
43114691,PLATINUM,8.0,8.0,10.0,0.38461538461538464
50465997,GOLD,2.0,6.0,12.0,0.4
32040909,GOLD,5.0,8.0,8.0,0.23809523809523808
72839156,UNRANKED,13.0,8.0,7.0,0.42857142857142855
71582171,UNRANKED,3.0,6.0,13.0,0.45454545454545453
44493820,GOLD,12.0,7.0,5.0,0.4166666666666667
57100058,GOLD,18.0,6.0,5.0,0.5862068965517241
42959393,SILVER,9.0,6.0,13.0,0.5714285714285714
46039951,SILVER,8.0,8.0,5.0,0.23809523809523808
37259142,UNRANKED,7.0,9.0,5.0,0.14285714285714285
30004106,SILVER,12.0,4.0,13.0,0.7241379310344828
20444496,SILVER,11.0,8.0,3.0,0.2727272727272727
22526178,DIAMOND,19.0,9.0,14.0,0.5714285714285714
39025489,SILVER,1.0,4.0,22.0,0.7037037037037037
53383825,SILVER,1.0,5.0,7.0,0.23076923076923078
59930772,UNRANKED,10.0,7.0,8.0,0.44
25211656,SILVER,6.0,8.0,10.0,0.3333333333333333
48115692,BRONZE,10.0,3.0,16.0,0.7931034482758621
21022982,UNRANKED,5.0,8.0,9.0,0.2727272727272727
29192838,SILVER,1.0,0.0,2.0,1.0
25552427,UNRANKED,7.0,10.0,7.0,0.16666666666666666
69419902,UNRANKED,9.0,6.0,4.0,0.3684210526315789
45460123,SILVER,9.0,11.0,8.0,0.21428571428571427
29539948,GOLD,2.0,6.0,16.0,0.5
65143808,GOLD,4.0,5.0,18.0,0.6296296296296297
21395456,SILVER,11.0,7.0,17.0,0.6
39566695,BRONZE,11.0,3.0,14.0,0.7857142857142857
56503604,BRONZE,7.0,5.0,11.0,0.5652173913043478
59962248,UNRANKED,2.0,6.0,9.0,0.29411764705882354
39987934,GOLD,8.0,2.0,14.0,0.8333333333333334
51971441,GOLD,17.0,5.0,5.0,0.6296296296296297
40561201,SILVER,4.0,8.0,4.0,0.0
46436636,SILVER,6.0,8.0,6.0,0.2
29419097,BRONZE,6.0,5.0,5.0,0.375
63459914,SILVER,9.0,13.0,4.0,0.0
23594009,SILVER,5.0,10.0,5.0,0.0
67420371,UNRANKED,3.0,4.0,0.0,-0.14285714285714285
45782643,SILVER,3.0,3.0,19.0,0.76
51727847,BRONZE,11.0,3.0,17.0,0.8064516129032258
38323593,BRONZE,10.0,9.0,17.0,0.5
35078477,BRONZE,8.0,4.0,20.0,0.75
41189756,GOLD,3.0,8.0,9.0,0.2
42715193,UNRANKED,2.0,8.0,7.0,0.058823529411764705
32352161,GOLD,8.0,6.0,7.0,0.42857142857142855
20183232,UNRANKED,5.0,7.0,6.0,0.2222222222222222
55377612,UNRANKED,6.0,8.0,2.0,0.0
63593056,SILVER,9.0,6.0,7.0,0.45454545454545453
60198490,PLATINUM,17.0,8.0,8.0,0.5151515151515151
47609759,UNRANKED,6.0,6.0,10.0,0.45454545454545453
41924802,SILVER,8.0,5.0,9.0,0.5454545454545454
23175632,GOLD,0.0,0.0,5.0,1.0
19886920,GOLD,6.0,12.0,7.0,0.04
35740076,PLATINUM,0.0,6.0,22.0,0.5714285714285714
19208663,SILVER,2.0,4.0,6.0,0.3333333333333333
23373289,PLATINUM,3.0,4.0,14.0,0.6190476190476191
25041908,GOLD,5.0,9.0,11.0,0.28
20219329,GOLD,2.0,8.0,11.0,0.23809523809523808
36092212,GOLD,12.0,8.0,14.0,0.5294117647058824
49669883,SILVER,3.0,5.0,13.0,0.5238095238095238
48146739,SILVER,5.0,7.0,19.0,0.5483870967741935
31546567,SILVER,14.0,7.0,16.0,0.6216216216216216
66854956,SILVER,12.0,7.0,15.0,0.5882352941176471
50780349,SILVER,9.0,5.0,7.0,0.5238095238095238
40384678,PLATINUM,23.0,6.0,12.0,0.7073170731707317
52382037,BRONZE,6.0,8.0,10.0,0.3333333333333333
65803009,UNRANKED,3.0,6.0,17.0,0.5384615384615384
31116162,PLATINUM,7.0,2.0,10.0,0.7894736842105263
68062526,BRONZE,10.0,8.0,7.0,0.36
53304653,BRONZE,9.0,10.0,12.0,0.3548387096774194
67234872,BRONZE,6.0,8.0,13.0,0.4074074074074074
63594417,SILVER,15.0,7.0,8.0,0.5333333333333333
26827176,SILVER,9.0,4.0,13.0,0.6923076923076923
21911338,MASTER,2.0,4.0,25.0,0.7419354838709677
24986807,SILVER,5.0,7.0,17.0,0.5172413793103449
48081200,GOLD,1.0,7.0,25.0,0.5757575757575758
48409053,GOLD,16.0,7.0,8.0,0.5483870967741935
51902618,BRONZE,7.0,6.0,14.0,0.5555555555555556
34786042,GOLD,2.0,7.0,3.0,-0.16666666666666666
68510652,UNRANKED,4.0,8.0,8.0,0.2
43433961,GOLD,5.0,7.0,8.0,0.3
34431483,GOLD,3.0,11.0,11.0,0.12
52139,GOLD,4.0,8.0,15.0,0.4074074074074074
20454742,SILVER,3.0,8.0,2.0,-0.23076923076923078
70062793,UNRANKED,16.0,10.0,10.0,0.4444444444444444
48321418,GOLD,9.0,9.0,5.0,0.21739130434782608
67061780,SILVER,7.0,11.0,12.0,0.26666666666666666
23454825,GOLD,7.0,15.0,6.0,-0.07142857142857142
69792931,SILVER,0.0,6.0,2.0,-0.5
22266587,GOLD,9.0,6.0,6.0,0.42857142857142855
30428004,GOLD,13.0,4.0,9.0,0.6923076923076923
35920731,GOLD,14.0,3.0,11.0,0.7857142857142857
28474610,SILVER,6.0,6.0,15.0,0.5555555555555556
54349686,SILVER,16.0,11.0,9.0,0.3888888888888889
45182247,SILVER,6.0,7.0,12.0,0.44
23798662,SILVER,4.0,7.0,15.0,0.46153846153846156
32984521,SILVER,21.0,9.0,7.0,0.5135135135135135
52833385,SILVER,9.0,11.0,6.0,0.15384615384615385
38748821,SILVER,10.0,10.0,10.0,0.3333333333333333
26799872,GOLD,2.0,11.0,6.0,-0.15789473684210525
73070748,UNRANKED,6.0,10.0,10.0,0.23076923076923078
69920988,UNRANKED,1.0,3.0,1.0,-0.2
53069561,GOLD,9.0,5.0,10.0,0.5833333333333334
61141970,SILVER,4.0,11.0,12.0,0.18518518518518517
50948678,GOLD,6.0,10.0,11.0,0.25925925925925924
24557664,UNRANKED,13.0,7.0,6.0,0.46153846153846156
22181322,GOLD,6.0,11.0,6.0,0.043478260869565216
65603610,UNRANKED,4.0,5.0,3.0,0.16666666666666666
55878918,UNRANKED,3.0,8.0,15.0,0.38461538461538464
20204843,DIAMOND,2.0,4.0,1.0,-0.14285714285714285
22252711,SILVER,7.0,8.0,15.0,0.4666666666666667
47080172,GOLD,1.0,16.0,19.0,0.1111111111111111
42030759,SILVER,8.0,6.0,7.0,0.42857142857142855
56551623,SILVER,11.0,8.0,13.0,0.5
69780803,UNRANKED,9.0,9.0,3.0,0.14285714285714285
230448,SILVER,4.0,1.0,5.0,0.8
20235967,GOLD,10.0,6.0,6.0,0.45454545454545453
51663033,UNRANKED,9.0,7.0,11.0,0.48148148148148145
40926214,PLATINUM,7.0,3.0,8.0,0.6666666666666666
19672598,SILVER,0.0,5.0,27.0,0.6875
19271202,UNRANKED,14.0,4.0,10.0,0.7142857142857143
56959047,UNRANKED,4.0,10.0,4.0,-0.1111111111111111
70150417,UNRANKED,3.0,7.0,12.0,0.36363636363636365
48335217,GOLD,1.0,12.0,16.0,0.1724137931034483
71002460,UNRANKED,13.0,6.0,7.0,0.5384615384615384
66133684,SILVER,4.0,6.0,6.0,0.25
38785356,SILVER,2.0,8.0,17.0,0.4074074074074074
37485377,GOLD,10.0,4.0,10.0,0.6666666666666666
64724406,SILVER,12.0,6.0,9.0,0.5555555555555556
34604722,GOLD,1.0,4.0,22.0,0.7037037037037037
46113563,GOLD,16.0,9.0,9.0,0.47058823529411764
51457737,GOLD,13.0,4.0,8.0,0.68
65020758,GOLD,1.0,7.0,14.0,0.36363636363636365
35050978,DIAMOND,9.0,12.0,9.0,0.2
23357187,GOLD,5.0,15.0,6.0,-0.15384615384615385
34595105,SILVER,4.0,11.0,6.0,-0.047619047619047616
46146719,SILVER,3.0,4.0,10.0,0.5294117647058824
58319518,BRONZE,17.0,13.0,8.0,0.3157894736842105
40418433,SILVER,12.0,6.0,17.0,0.6571428571428571
60390043,UNRANKED,9.0,14.0,10.0,0.15151515151515152
53282802,SILVER,2.0,6.0,19.0,0.5555555555555556
55812802,SILVER,23.0,16.0,6.0,0.28888888888888886
30606245,GOLD,4.0,6.0,11.0,0.42857142857142855
59719349,UNRANKED,16.0,8.0,9.0,0.5151515151515151
69983761,SILVER,9.0,7.0,21.0,0.6216216216216216
50782510,SILVER,2.0,9.0,21.0,0.4375
68620659,SILVER,0.0,10.0,16.0,0.23076923076923078
71051094,UNRANKED,2.0,10.0,5.0,-0.17647058823529413
48687352,SILVER,8.0,5.0,9.0,0.5454545454545454
51461107,SILVER,15.0,13.0,6.0,0.23529411764705882
69831906,SILVER,8.0,10.0,1.0,-0.05263157894736842
55425485,BRONZE,7.0,5.0,17.0,0.6551724137931034
52782924,BRONZE,10.0,11.0,8.0,0.2413793103448276
32221338,UNRANKED,6.0,9.0,14.0,0.3793103448275862
41931298,GOLD,4.0,8.0,21.0,0.5151515151515151
65589743,SILVER,2.0,4.0,4.0,0.2
32540793,SILVER,10.0,6.0,5.0,0.42857142857142855
36339185,UNRANKED,3.0,10.0,14.0,0.25925925925925924
36000673,BRONZE,2.0,10.0,3.0,-0.3333333333333333
56361736,SILVER,16.0,3.0,10.0,0.7931034482758621
47713202,PLATINUM,17.0,7.0,3.0,0.48148148148148145
53740702,SILVER,6.0,10.0,11.0,0.25925925925925924
62589125,SILVER,11.0,4.0,11.0,0.6923076923076923
63611959,SILVER,6.0,8.0,14.0,0.42857142857142855
19780024,BRONZE,7.0,5.0,1.0,0.23076923076923078
59138589,SILVER,9.0,6.0,8.0,0.4782608695652174
21244210,DIAMOND,2.0,3.0,6.0,0.45454545454545453
39554999,SILVER,17.0,8.0,13.0,0.5789473684210527
41797500,PLATINUM,7.0,3.0,11.0,0.7142857142857143
66250947,GOLD,4.0,8.0,14.0,0.38461538461538464
53283318,GOLD,4.0,12.0,9.0,0.04
40415269,SILVER,6.0,7.0,11.0,0.4166666666666667
30969913,GOLD,5.0,10.0,12.0,0.25925925925925924
26712985,SILVER,18.0,4.0,2.0,0.6666666666666666
33049533,SILVER,3.0,9.0,27.0,0.5384615384615384
23050972,GOLD,6.0,11.0,12.0,0.2413793103448276
61755399,SILVER,0.0,7.0,9.0,0.125
19492186,GOLD,10.0,8.0,11.0,0.4482758620689655
40367153,SILVER,10.0,7.0,4.0,0.3333333333333333
60637481,SILVER,16.0,9.0,10.0,0.4857142857142857
28394251,GOLD,10.0,10.0,5.0,0.2
59420788,BRONZE,8.0,14.0,14.0,0.2222222222222222
57300149,SILVER,7.0,14.0,13.0,0.17647058823529413
34072584,SILVER,10.0,9.0,15.0,0.47058823529411764
38328301,BRONZE,16.0,10.0,16.0,0.5238095238095238
20982403,GOLD,2.0,10.0,19.0,0.3548387096774194
21430623,GOLD,13.0,5.0,16.0,0.7058823529411765
65580524,BRONZE,6.0,13.0,5.0,-0.08333333333333333
29302082,PLATINUM,8.0,5.0,7.0,0.5
48445383,PLATINUM,8.0,3.0,11.0,0.7272727272727273
59653820,GOLD,6.0,12.0,6.0,0.0
19848782,GOLD,2.0,5.0,15.0,0.5454545454545454
35182581,PLATINUM,13.0,7.0,16.0,0.6111111111111112
19860703,GOLD,13.0,12.0,9.0,0.29411764705882354
48383168,PLATINUM,8.0,4.0,1.0,0.38461538461538464
24354090,GOLD,8.0,7.0,15.0,0.5333333333333333
42080821,GOLD,10.0,9.0,14.0,0.45454545454545453
23894997,GOLD,5.0,9.0,16.0,0.4
40772225,PLATINUM,11.0,9.0,14.0,0.47058823529411764
61254127,PLATINUM,3.0,5.0,27.0,0.7142857142857143
49024978,BRONZE,12.0,4.0,3.0,0.5789473684210527
37844794,PLATINUM,6.0,9.0,13.0,0.35714285714285715
23483630,PLATINUM,7.0,7.0,4.0,0.2222222222222222
44576545,GOLD,2.0,9.0,14.0,0.28
51761029,SILVER,12.0,8.0,10.0,0.4666666666666667
48393127,PLATINUM,13.0,8.0,9.0,0.4666666666666667
20189726,SILVER,10.0,9.0,20.0,0.5384615384615384
65041667,UNRANKED,10.0,10.0,11.0,0.3548387096774194
64813706,SILVER,18.0,8.0,14.0,0.6
39625511,SILVER,8.0,11.0,7.0,0.15384615384615385
40590327,SILVER,8.0,10.0,15.0,0.3939393939393939
21537573,PLATINUM,5.0,10.0,2.0,-0.17647058823529413
64820278,GOLD,9.0,11.0,21.0,0.4634146341463415
20474060,SILVER,12.0,11.0,10.0,0.3333333333333333
43564118,GOLD,6.0,12.0,14.0,0.25
20666683,GOLD,18.0,13.0,14.0,0.4222222222222222
61625235,SILVER,2.0,9.0,7.0,0.0
71289264,PLATINUM,3.0,6.0,3.0,0.0
20629299,UNRANKED,12.0,10.0,19.0,0.5121951219512195
58605669,SILVER,1.0,12.0,30.0,0.4418604651162791
59141929,SILVER,13.0,7.0,19.0,0.6410256410256411
38807793,SILVER,16.0,10.0,14.0,0.5
41982685,BRONZE,23.0,11.0,14.0,0.5416666666666666
64823493,BRONZE,11.0,13.0,14.0,0.3157894736842105
21134855,GOLD,25.0,4.0,9.0,0.7894736842105263
67015024,GOLD,10.0,9.0,11.0,0.4
29237531,SILVER,0.0,13.0,14.0,0.037037037037037035
39850361,GOLD,12.0,6.0,9.0,0.5555555555555556
68179413,SILVER,9.0,8.0,10.0,0.4074074074074074
21197697,SILVER,9.0,14.0,16.0,0.28205128205128205
399384,GOLD,7.0,9.0,16.0,0.4375
46157582,SILVER,7.0,7.0,6.0,0.3
19291964,DIAMOND,15.0,12.0,14.0,0.4146341463414634
70521711,UNRANKED,11.0,9.0,12.0,0.4375
31510208,BRONZE,15.0,7.0,17.0,0.6410256410256411
33759163,DIAMOND,11.0,11.0,8.0,0.26666666666666666
32753399,SILVER,12.0,6.0,5.0,0.4782608695652174
33983136,SILVER,9.0,7.0,12.0,0.5
65179995,UNRANKED,15.0,11.0,9.0,0.37142857142857144
38714833,UNRANKED,5.0,4.0,24.0,0.7575757575757576
25108785,SILVER,4.0,11.0,12.0,0.18518518518518517
47117532,SILVER,7.0,14.0,10.0,0.0967741935483871
68022133,UNRANKED,8.0,10.0,4.0,0.09090909090909091
24242775,GOLD,3.0,11.0,17.0,0.2903225806451613
53393239,SILVER,13.0,13.0,6.0,0.1875
42736567,SILVER,15.0,5.0,25.0,0.7777777777777778
58720345,SILVER,0.0,12.0,31.0,0.4418604651162791
52317359,GOLD,26.0,7.0,14.0,0.7021276595744681
68219258,SILVER,12.0,8.0,16.0,0.5555555555555556
21384698,UNRANKED,1.0,3.0,1.0,-0.2
54400314,GOLD,0.0,11.0,1.0,-0.8333333333333334
37751302,PLATINUM,0.0,1.0,0.0,-1.0
32761285,PLATINUM,3.0,0.0,7.0,1.0
22246196,PLATINUM,5.0,1.0,1.0,0.7142857142857143
23372090,GOLD,1.0,7.0,23.0,0.5483870967741935
23762046,PLATINUM,3.0,1.0,3.0,0.7142857142857143
39829141,PLATINUM,6.0,0.0,4.0,1.0
42750827,DIAMOND,1.0,4.0,1.0,-0.3333333333333333
23282683,GOLD,0.0,2.0,9.0,0.6363636363636364
21323803,GOLD,3.0,0.0,0.0,1.0
61278617,SILVER,3.0,14.0,14.0,0.0967741935483871
44730195,GOLD,3.0,7.0,2.0,-0.16666666666666666
20026336,SILVER,4.0,1.0,3.0,0.75
55535440,UNRANKED,1.0,4.0,3.0,0.0
35765518,SILVER,1.0,1.0,0.0,0.0
44090738,SILVER,0.0,4.0,0.0,-1.0
71453240,UNRANKED,1.0,2.0,7.0,0.6
47103556,SILVER,0.0,4.0,0.0,-1.0
54997136,SILVER,7.0,2.0,1.0,0.6
59318425,GOLD,14.0,7.0,6.0,0.48148148148148145
20190197,DIAMOND,3.0,2.0,4.0,0.5555555555555556
25785878,DIAMOND,7.0,3.0,10.0,0.7
42999964,DIAMOND,11.0,3.0,7.0,0.7142857142857143
46860785,DIAMOND,2.0,2.0,2.0,0.3333333333333333
64660373,SILVER,8.0,17.0,14.0,0.1282051282051282
64150182,SILVER,1.0,0.0,0.0,1.0
71261630,UNRANKED,1.0,1.0,12.0,0.8571428571428571
54389136,BRONZE,8.0,1.0,6.0,0.8666666666666667
39855934,GOLD,6.0,2.0,2.0,0.6
37082623,SILVER,2.0,8.0,6.0,0.0
31443154,SILVER,11.0,3.0,8.0,0.7272727272727273
35213277,BRONZE,0.0,10.0,3.0,-0.5384615384615384
34295308,SILVER,11.0,7.0,6.0,0.4166666666666667
21778556,BRONZE,2.0,2.0,0.0,0.0
26617489,GOLD,13.0,5.0,13.0,0.6774193548387096
66443755,BRONZE,2.0,0.0,3.0,1.0
59183698,BRONZE,6.0,1.0,13.0,0.9
32955655,SILVER,3.0,4.0,3.0,0.2
26814106,SILVER,0.0,4.0,30.0,0.7647058823529411
25409260,GOLD,2.0,5.0,2.0,-0.1111111111111111
39266393,SILVER,5.0,4.0,1.0,0.2
45168590,GOLD,1.0,4.0,4.0,0.1111111111111111
21107625,GOLD,12.0,2.0,5.0,0.7894736842105263
51167541,BRONZE,3.0,3.0,2.0,0.25
39092386,SILVER,0.0,4.0,2.0,-0.3333333333333333
525607,MASTER,11.0,5.0,3.0,0.47368421052631576
53836761,SILVER,1.0,7.0,2.0,-0.4
32507325,SILVER,0.0,7.0,4.0,-0.2727272727272727
56914028,BRONZE,2.0,0.0,4.0,1.0
53004384,UNRANKED,3.0,3.0,3.0,0.3333333333333333
35042976,SILVER,1.0,3.0,1.0,-0.2
59371607,SILVER,0.0,3.0,1.0,-0.5
37768070,BRONZE,1.0,6.0,0.0,-0.7142857142857143
48132326,SILVER,5.0,3.0,1.0,0.3333333333333333
60779662,SILVER,1.0,0.0,5.0,1.0
25312650,GOLD,10.0,8.0,5.0,0.30434782608695654
19274760,SILVER,2.0,1.0,5.0,0.75
46781460,SILVER,7.0,1.0,1.0,0.7777777777777778
50173694,BRONZE,6.0,6.0,2.0,0.14285714285714285
45159498,SILVER,5.0,1.0,2.0,0.75
24160338,UNRANKED,2.0,1.0,11.0,0.8571428571428571
64910550,BRONZE,4.0,1.0,2.0,0.7142857142857143
65840160,SILVER,2.0,7.0,8.0,0.17647058823529413
34352242,BRONZE,1.0,6.0,0.0,-0.7142857142857143
51680134,SILVER,4.0,8.0,2.0,-0.14285714285714285
69499582,UNRANKED,0.0,5.0,5.0,0.0
36655154,SILVER,4.0,1.0,1.0,0.6666666666666666
59383053,SILVER,5.0,1.0,0.0,0.6666666666666666
43689588,SILVER,1.0,3.0,1.0,-0.2
50879906,SILVER,0.0,5.0,2.0,-0.42857142857142855
22992285,GOLD,3.0,3.0,9.0,0.6
42709278,SILVER,9.0,5.0,0.0,0.2857142857142857
32955165,PLATINUM,2.0,5.0,1.0,-0.25
33000346,PLATINUM,0.0,8.0,2.0,-0.6
36408250,GOLD,1.0,6.0,2.0,-0.3333333333333333
45213534,SILVER,3.0,7.0,22.0,0.5625
23522857,GOLD,3.0,5.0,1.0,-0.1111111111111111
65382455,SILVER,13.0,4.0,10.0,0.7037037037037037
31236955,SILVER,18.0,4.0,5.0,0.7037037037037037
23052991,PLATINUM,4.0,7.0,6.0,0.17647058823529413
35125054,SILVER,11.0,0.0,5.0,1.0
20349058,SILVER,4.0,1.0,2.0,0.7142857142857143
71919352,UNRANKED,9.0,6.0,7.0,0.45454545454545453
